id,name,lat,lon,countryCode,lat_round,lon_round,zone
1271722,Half Moon,34.826,-77.459412,US,35,-77,18
1274235,Grifton,35.372662,-77.437462,US,35,-77,18
1277022,Jacksonville,34.754051,-77.430237,US,35,-77,18
1272881,Ayden,35.47266,-77.41552,US,35,-77,18
1268667,Sneads Ferry,34.55267,-77.397179,US,35,-77,18
1263826,Pumpkin Center,34.79155,-77.372459,US,35,-77,18
1253425,Piney Green,34.716,-77.320236,US,35,-77,18
1253074,River Bend,35.06905,-77.146896,US,35,-77,18
1253024,Swansboro,34.68766,-77.119118,US,35,-77,18
1267090,Brices Creek,35.055988,-77.08773,US,35,-77,18
1259841,Trent Woods,35.0821,-77.086342,US,35,-77,18
1269350,Cape Carteret,34.691551,-77.063004,US,35,-77,18
1270413,New Bern,35.10849,-77.044113,US,35,-77,18
1272660,James City,35.088772,-77.03495,US,35,-77,18
1275230,Fairfield Harbour,35.07655,-76.963562,US,35,-77,18
1278742,Emerald Isle,34.67794,-76.950783,US,35,-77,18
1276100,Neuse Forest,34.963772,-76.944672,US,35,-77,18
1278553,Broad Creek,34.720718,-76.936333,US,35,-77,18
1260911,Havelock,34.879051,-76.901329,US,35,-77,18
1253573,Newport,34.786549,-76.859108,US,35,-77,18
1256117,Morehead City,34.722939,-76.726044,US,35,-77,18
1253559,Beaufort,34.71822,-76.663818,US,35,-77,18
1273766,Marsh Harbour,26.541241,-77.063599,BS,27,-77,18
1257149,Nassau,25.058229,-77.343063,BS,25,-77,18
1279373,Nuevitas,21.54528,-77.264442,CU,22,-77,18
1279233,Colombia,20.98806,-77.429718,CU,21,-77,18
1263623,Guaimaro,21.049999,-77.349998,CU,21,-77,18
1261768,Las Tunas,20.96167,-76.951111,CU,21,-77,18
1271715,Manati,21.3125,-76.937782,CU,21,-77,18
1266809,Rio Cauto,20.56028,-76.916107,CU,21,-77,18
1255858,Puerto Padre,21.195,-76.602783,CU,21,-77,18
1253374,Media Luna,20.141939,-77.434998,CU,20,-77,18
1274369,Campechuela,20.234171,-77.278893,CU,20,-77,18
1264398,Manzanillo,20.34333,-77.116669,CU,20,-77,18
1273704,Yara,20.27528,-76.953331,CU,20,-77,18
1262292,Bayamo,20.379169,-76.643333,CU,20,-77,18
1253482,Guisa,20.254999,-76.538612,CU,20,-77,18
1267862,Limit,18.15287,-77.471207,JM,18,-77,18
1264344,Williamsfield,18.066669,-77.466667,JM,18,-77,18
1274896,Porus,18.035351,-77.411659,JM,18,-77,18
1278685,Discovery Bay,18.45986,-77.392448,JM,18,-77,18
1267939,Alexandria,18.30768,-77.353348,JM,18,-77,18
1253805,Runaway Bay,18.45962,-77.335701,JM,18,-77,18
1273665,Race Course,17.840191,-77.282227,JM,18,-77,18
1254624,Chapelton,18.08333,-77.26667,JM,18,-77,18
1262958,Bamboo,18.39216,-77.26429,JM,18,-77,18
1268339,Rocky Point,17.774,-77.26107,JM,18,-77,18
1264033,May Pen,17.96454,-77.245148,JM,18,-77,18
1270474,Lionel Town,17.81007,-77.240608,JM,18,-77,18
1253115,Hayes,17.87569,-77.237106,JM,18,-77,18
1253095,Kellits,18.15,-77.23333,JM,18,-77,18
1266774,Lluidas Vale,18.12784,-77.147636,JM,18,-77,18
1253577,Moneague,18.27556,-77.111771,JM,18,-77,18
1253193,Old Harbour,17.941441,-77.108978,JM,18,-77,18
1279394,Point Hill,18.08988,-77.10759,JM,18,-77,18
1270099,Ocho Rios,18.4025,-77.104797,JM,18,-77,18
1266806,Old Harbour Bay,17.90918,-77.097183,JM,18,-77,18
1269392,Ewarton,18.18084,-77.076637,JM,18,-77,18
1279396,Linstead,18.136829,-77.031708,JM,18,-77,18
1256067,Gayle,18.32642,-77.009712,JM,18,-77,18
1255213,Bog Walk,18.102051,-77.005409,JM,18,-77,18
1256598,Riversdale,18.165859,-76.964172,JM,18,-77,18
1259638,Spanish Town,17.99107,-76.95742,JM,18,-77,18
1277590,Oracabessa,18.403191,-76.946411,JM,18,-77,18
1258478,Richmond,18.2439,-76.890778,JM,18,-77,18
1257865,Port Maria,18.36849,-76.889458,JM,18,-77,18
1257528,Portmore,17.97024,-76.867218,JM,18,-77,18
1268865,Islington,18.309219,-76.85482,JM,18,-77,18
1260716,Port Royal,17.93712,-76.840813,JM,18,-77,18
1275665,Half Way Tree,18.01248,-76.799278,JM,18,-77,18
1273153,Constant Spring,18.050779,-76.793716,JM,18,-77,18
1261227,Kingston,17.997021,-76.793579,JM,18,-77,18
1179223,Stony Hill,18.075371,-76.791092,JM,18,-77,18
1179377,New Kingston,18.007469,-76.783188,JM,18,-77,18
1278510,Annotto Bay,18.2717,-76.765228,JM,18,-77,18
1177042,Mona Heights,18.01375,-76.751862,JM,18,-77,18
1182092,Buff Bay,18.23288,-76.661179,JM,18,-77,18
1177064,Easington,17.923969,-76.588242,JM,18,-77,18
1181073,Yallahs,17.8748,-76.562447,JM,18,-77,18
1175098,Trinity Ville,17.96076,-76.514267,JM,18,-77,18
1184370,Acandi,8.50633,-77.27784,CO,9,-77,18
1177073,San Juan de Uraba,8.75924,-76.529694,CO,9,-77,18
1179463,Ungia,8.04335,-77.094528,CO,8,-77,18
1183883,Necocli,8.42342,-76.785973,CO,8,-77,18
1168555,Turbo,8.09368,-76.726913,CO,8,-77,18
1258950,Chigorodo,7.66638,-76.681061,CO,8,-77,18
1255646,Carepa,7.75849,-76.652542,CO,8,-77,18
1175156,Apartado,7.88299,-76.62587,CO,8,-77,18
1178231,Riosucio,7.44027,-77.116699,CO,7,-77,18
1181163,Vigia del Fuerte,6.57891,-76.886276,CO,7,-77,18
1171198,Murindo,6.98481,-76.754387,CO,7,-77,18
1179834,Mutis,6.22622,-77.404388,CO,6,-77,18
1181887,Nuqui,5.7125,-77.270828,CO,6,-77,18
1179400,Pie de Pato,5.51604,-76.974487,CO,6,-77,18
1166548,Quibdo,5.69472,-76.66111,CO,6,-77,18
1163968,Pizarro,4.95334,-77.365982,CO,5,-77,18
1332083,El Canton de San Pablo,5.33889,-76.731392,CO,5,-77,18
1176106,Istmina,5.16054,-76.683968,CO,5,-77,18
1168718,Condoto,5.09351,-76.649727,CO,5,-77,18
1169620,Certegui,5.37073,-76.604401,CO,5,-77,18
1164825,Tado,5.26598,-76.564873,CO,5,-77,18
1175870,Lloro,5.49605,-76.549454,CO,5,-77,18
1182682,Buenaventura,3.8801,-77.031158,CO,4,-77,18
1166000,Buenaventura,3.58333,-77,CO,4,-77,18
1172295,Dagua,3.65685,-76.688591,CO,4,-77,18
1182787,Restrepo,3.82203,-76.522423,CO,4,-77,18
1182665,Villa Rica,2.50949,-76.844177,CO,3,-77,18
1171991,Suarez,2.95395,-76.696442,CO,3,-77,18
1181096,Buenos Aires,3.01503,-76.642754,CO,3,-77,18
1172964,Morales,2.75701,-76.617233,CO,3,-77,18
1175748,Cajibio,2.62271,-76.570389,CO,3,-77,18
1173692,Jamundi,3.26074,-76.534988,CO,3,-77,18
1168021,Cali,3.43722,-76.522499,CO,3,-77,18
1166146,Providencia,1.56976,-77.463997,CO,2,-77,18
1175232,Policarpa,1.63231,-77.46199,CO,2,-77,18
1181636,El Rosario,1.74173,-77.335197,CO,2,-77,18
1181053,Leiva,1.93389,-77.302528,CO,2,-77,18
1173920,Taminango,1.57491,-77.286659,CO,2,-77,18
1168036,Santacruz,1.5209,-77.262062,CO,2,-77,18
1180379,Argelia,2.25563,-77.248756,CO,2,-77,18
6457378,San Lorenzo,1.50628,-77.218979,CO,2,-77,18
1171376,Balboa,2.03956,-77.216843,CO,2,-77,18
1177682,Mercaderes,1.80094,-77.165962,CO,2,-77,18
7649128,La Union,1.6045,-77.131523,CO,2,-77,18
1171123,Patia,2.06895,-77.052727,CO,2,-77,18
1163224,San Bernardo,1.52119,-77.030907,CO,2,-77,18
1174301,Belen,1.59787,-77.013992,CO,2,-77,18
1177107,San Pablo,1.6725,-77.013893,CO,2,-77,18
1176615,El Bordo,2.11696,-76.98214,CO,2,-77,18
1166993,La Cruz,1.60301,-76.969009,CO,2,-77,18
8224628,Sucre,2.03805,-76.924461,CO,2,-77,18
1176995,Almaguer,1.917,-76.852333,CO,2,-77,18
1170951,El Tambo,2.45199,-76.810287,CO,2,-77,18
1185056,Lopez,2.43333,-76.800003,CO,2,-77,18
1184020,La Vega,2.00628,-76.780281,CO,2,-77,18
1175436,La Sierra,2.17835,-76.76265,CO,2,-77,18
1169684,Popayan,2.43823,-76.613159,CO,2,-77,18
1169607,Olaya Herrera,1.25609,-77.496651,CO,1,-77,18
1513600,Sandona,1.29151,-77.474091,CO,1,-77,18
1528717,Consaca,1.21544,-77.469551,CO,1,-77,18
1513364,Funes,1.00266,-77.450668,CO,1,-77,18
1527534,El Penol,1.45987,-77.445442,CO,1,-77,18
1528091,La Florida,1.29851,-77.406143,CO,1,-77,18
1528249,Yacuanquer,1.11577,-77.401688,CO,1,-77,18
1527513,El Tambo,1.41814,-77.396782,CO,1,-77,18
1538648,Tangua,1.09473,-77.394821,CO,1,-77,18
1521292,Narino,1.29546,-77.360497,CO,1,-77,18
1521293,Chachagui,1.35943,-77.283669,CO,1,-77,18
1520969,Pasto,1.21361,-77.281113,CO,1,-77,18
1520281,Puerres,1.19374,-77.266609,CO,1,-77,18
1524182,Buesaco,1.39017,-77.159821,CO,1,-77,18
1524265,El Tablon,1.43188,-77.096642,CO,1,-77,18
1520844,Santiago,1.14844,-77.004501,CO,1,-77,18
1526601,Colon,1.19117,-76.968498,CO,1,-77,18
1526274,Sibundoy,1.20478,-76.92366,CO,1,-77,18
1516678,San Francisco,1.17867,-76.878502,CO,1,-77,18
1519333,Orito,0.67656,-76.877121,CO,1,-77,18
1524571,Mocoa,1.14933,-76.646606,CO,1,-77,18
1520627,Villagarzon,1.0375,-76.626671,CO,1,-77,18
1519725,Puerto Guzman,0.97028,-76.585831,CO,1,-77,18
1526970,Puerto Asis,0.51328,-76.500748,CO,1,-77,18
1518262,Valle del Guamuez,0.4525,-76.919167,CO,0,-77,18
1526619,San Miguel,0.34314,-76.91124,CO,0,-77,18
1526269,Nueva Loja,0.08472,-76.882782,EC,0,-77,18
1518112,Boca Suno,-0.71667,-77.133331,EC,-1,-77,18
1521677,Barranca,-4.83333,-76.699997,PE,-5,-77,18
1520327,Rioja,-6.05861,-77.165001,PE,-6,-77,18
1525376,Soritor,-6.13917,-77.103889,PE,-6,-77,18
1524302,Moyobamba,-6.05,-76.966667,PE,-6,-77,18
1496380,Jepelacio,-6.11667,-76.949997,PE,-6,-77,18
1500125,Tabalosos,-6.35,-76.683327,PE,-6,-77,18
1501887,Lamas,-6.41667,-76.533333,PE,-6,-77,18
1511135,Huicungo,-7.28333,-76.800003,PE,-7,-77,18
1500207,Saposoa,-6.93395,-76.771584,PE,-7,-77,18
1502041,Juanjui,-7.17785,-76.731354,PE,-7,-77,18
1487048,San Jose de Sisa,-6.61674,-76.69146,PE,-7,-77,18
1510335,Bellavista,-7.05614,-76.591103,PE,-7,-77,18
1501710,Tocache Nuevo,-8.18417,-76.512497,PE,-8,-77,18
1496153,Pomabamba,-8.83333,-77.466667,PE,-9,-77,18
1493004,Yauya,-8.98333,-77.300003,PE,-9,-77,18
1497917,Llata,-9.41667,-76.783333,PE,-9,-77,18
7536147,La Union,-9.82907,-76.801804,PE,-10,-77,18
6696686,Yanacancha,-10.24111,-76.645561,PE,-10,-77,18
1510842,San Miguel de Cauri,-10.1,-76.583328,PE,-10,-77,18
1494276,Chaupimarca,-10.43333,-76.533333,PE,-10,-77,18
1490624,Huaral,-11.495,-77.207779,PE,-11,-77,18
1498087,Sayan,-11.13611,-77.193329,PE,-11,-77,18
1490918,Oyon,-10.66806,-76.773064,PE,-11,-77,18
1496441,Chancay,-11.57139,-77.26722,PE,-12,-77,18
1282027,Callao,-12.06667,-77.150002,PE,-12,-77,18
1265645,San Isidro,-12.11667,-77.050003,PE,-12,-77,18
1269976,Independencia,-11.99,-77.04583,PE,-12,-77,18
6941937,Lima,-12.04318,-77.028236,PE,-12,-77,18
1255131,San Luis,-12.06667,-77,PE,-12,-77,18
1263494,Santa Maria,-12,-76.900002,PE,-12,-77,18
1253367,San Bartolo,-12.38333,-76.783333,PE,-12,-77,18
1260607,Chosica,-11.94306,-76.709442,PE,-12,-77,18
1274270,Nicolas de Pierola,-11.95,-76.699997,PE,-12,-77,18
1277477,Santa Eulalia,-11.85,-76.683327,PE,-12,-77,18
1271146,Ricardo Palma,-11.91806,-76.666389,PE,-12,-77,18
1273817,Chilca,-12.52111,-76.737221,PE,-13,-77,18
1257476,Mala,-12.65806,-76.630829,PE,-13,-77,18
1253401,Matagami,49.750179,-77.632767,CA,50,-78,18
1273847,Amos,48.566879,-78.116241,CA,49,-78,18
1276472,Malartic,48.13348,-78.132828,CA,48,-78,18
1274961,Val-dOr,48.100182,-77.782799,CA,48,-78,18
1264588,Bancroft,45.057522,-77.857018,CA,45,-78,18
1259017,Peterborough,44.300121,-78.316231,CA,44,-78,18
1259094,Cobourg,43.95977,-78.165154,CA,44,-78,18
1274172,Quinte West,44.183418,-77.566177,CA,44,-78,18
1277353,Akron,43.020889,-78.4953,US,43,-78,18
1273793,Alden,42.900059,-78.491966,US,43,-78,18
1273367,Arcade,42.533951,-78.423073,US,43,-78,18
1259429,Medina,43.220058,-78.386971,US,43,-78,18
1268022,Attica,42.864231,-78.280289,US,43,-78,18
1273784,Albion,43.246449,-78.193626,US,43,-78,18
6697165,Batavia,42.998119,-78.187523,US,43,-78,18
1259098,Warsaw,42.740059,-78.13279,US,43,-78,18
1260691,Perry,42.715618,-78.005562,US,43,-78,18
1273788,Le Roy,42.97839,-77.984177,US,43,-78,18
1257316,Brockport,43.213669,-77.939178,US,43,-78,18
1267635,Clarkson,43.23312,-77.927513,US,43,-78,18
1257399,Hamlin,43.30312,-77.92112,US,43,-78,18
1278551,Churchville,43.104229,-77.884453,US,43,-78,18
1271064,Mount Morris,42.72562,-77.874168,US,43,-78,18
1253257,Caledonia,42.973122,-77.852783,US,43,-78,18
1265809,Geneseo,42.795898,-77.816948,US,43,-78,18
1268035,Spencerport,43.186451,-77.803902,US,43,-78,18
1278464,Hilton,43.28812,-77.793343,US,43,-78,18
7302453,Avon,42.91201,-77.74556,US,43,-78,18
1273858,Scottsville,43.025902,-77.745277,US,43,-78,18
1274989,North Gates,43.176449,-77.701393,US,43,-78,18
1255844,Dansville,42.560902,-77.696114,US,43,-78,18
1257611,Greece,43.209782,-77.693062,US,43,-78,18
1259869,Rochester,43.154781,-77.615562,US,43,-78,18
1270774,Lima,42.904789,-77.611389,US,43,-78,18
1263580,Honeoye Falls,42.95229,-77.590279,US,43,-78,18
1256968,Irondequoit,43.213402,-77.57972,US,43,-78,18
1256796,Brighton,43.14756,-77.550552,US,43,-78,18
1273848,Saint Bonaventure,42.080341,-78.475021,US,42,-78,18
1279045,Olean,42.07756,-78.429741,US,42,-78,18
1268806,Port Allegany,41.810902,-78.279739,US,42,-78,18
1272646,Emporium,41.511452,-78.235291,US,42,-78,18
1274974,Coudersport,41.774792,-78.020561,US,42,-78,18
1261660,Wellsville,42.122009,-77.948059,US,42,-78,18
1257347,Alfred,42.254238,-77.79055,US,42,-78,18
1253471,Hornell,42.32785,-77.661102,US,42,-78,18
1279154,Canisteo,42.270351,-77.60582,US,42,-78,18
1262435,Clearfield,41.027279,-78.439194,US,41,-78,18
1271834,Altoona,40.518681,-78.394737,US,41,-78,18
1261309,Greenwood,40.5359,-78.357513,US,41,-78,18
1257369,Shiloh,41.041721,-78.291397,US,41,-78,18
1264217,Tyrone,40.67062,-78.238617,US,41,-78,18
1258914,Philipsburg,40.89645,-78.220573,US,41,-78,18
1265085,Stormstown,40.793388,-78.01667,US,41,-78,18
1260177,Park Forest Village,40.806728,-77.916946,US,41,-78,18
1264074,State College,40.7934,-77.860001,US,41,-78,18
1260488,Lemont,40.810619,-77.818329,US,41,-78,18
1266390,Boalsburg,40.77562,-77.792503,US,41,-78,18
1267904,Bellefonte,40.913391,-77.778328,US,41,-78,18
1266285,Pleasant Gap,40.868118,-77.746674,US,41,-78,18
1268651,Zion,40.91423,-77.684723,US,41,-78,18
1278296,Lewistown,40.599239,-77.571381,US,41,-78,18
1269834,Burnham,40.63868,-77.568604,US,41,-78,18
1274119,Roaring Spring,40.335911,-78.390846,US,40,-78,18
1264491,Hollidaysburg,40.427292,-78.388901,US,40,-78,18
1266966,Martinsburg,40.311192,-78.324181,US,40,-78,18
1260577,Huntingdon,40.484798,-78.010277,US,40,-78,18
1266813,Mount Union,40.384521,-77.882217,US,40,-78,18
1275836,Wilson-Conococheague,39.653511,-77.831573,US,40,-78,18
1253013,Williamsport,39.600651,-77.820549,US,40,-78,18
1257055,Halfway,39.620651,-77.758881,US,40,-78,18
1256469,Saint James,39.562599,-77.758049,US,40,-78,18
1257066,Maugansville,39.692871,-77.74472,US,40,-78,18
1269087,Greencastle,39.790371,-77.727768,US,40,-78,18
1259026,State Line,39.724819,-77.724442,US,40,-78,18
1259811,Doylestown,40.197578,-77.721382,US,40,-78,18
1253052,Hagerstown,39.641762,-77.719994,US,40,-78,18
1255134,Fountainhead-Orchard Hills,39.686359,-77.719009,US,40,-78,18
1273304,Paramount-Long Meadow,39.68042,-77.692902,US,40,-78,18
1259652,Robinwood,39.625,-77.662498,US,40,-78,18
1274914,Chambersburg,39.937592,-77.661102,US,40,-78,18
6943660,Robinwood,39.637039,-77.656937,US,40,-78,18
1259229,Boonsboro,39.50621,-77.652489,US,40,-78,18
1267195,Guilford Siding,39.865372,-77.612488,US,40,-78,18
1268761,Guilford,39.915409,-77.601051,US,40,-78,18
1258859,Waynesboro,39.755932,-77.577766,US,40,-78,18
1279066,Smithsburg,39.654819,-77.572769,US,40,-78,18
1264816,Wayne Heights,39.74371,-77.553879,US,40,-78,18
1263937,Fayetteville,39.911201,-77.549988,US,40,-78,18
1268484,Shippensburg,40.050652,-77.520264,US,40,-78,18
1266116,Luray,38.665401,-78.45945,US,39,-78,18
1256025,Strasburg,38.98872,-78.35862,US,39,-78,18
1269810,Front Royal,38.918171,-78.194443,US,39,-78,18
1254177,Winchester,39.185661,-78.16333,US,39,-78,18
1271250,Shenandoah Farms,38.981781,-78.075546,US,39,-78,18
1261731,Inwood,39.35788,-78.040001,US,39,-78,18
1273232,Berryville,39.151772,-77.982224,US,39,-78,18
1261068,Martinsburg,39.456211,-77.96389,US,39,-78,18
1256119,Ranson,39.295101,-77.86055,US,39,-78,18
1257436,Charles Town,39.28899,-77.859718,US,39,-78,18
1265041,Shannondale,39.217049,-77.807487,US,39,-78,18
1274673,Warrenton,38.713451,-77.795273,US,39,-78,18
1263664,Bealeton,38.571789,-77.763878,US,39,-78,18
1252738,New Baltimore,38.767342,-77.728333,US,39,-78,18
1256489,Purcellville,39.136768,-77.714722,US,39,-78,18
1266162,Brunswick,39.31427,-77.627769,US,39,-78,18
1255762,Gainesville,38.79567,-77.613876,US,39,-78,18
1255348,Linton Hall,38.759838,-77.574989,US,39,-78,18
1279213,Leesburg,39.115662,-77.563599,US,39,-78,18
1257060,Middletown,39.44371,-77.544708,US,39,-78,18
1261931,Brambleton,38.982052,-77.538597,US,39,-78,18
1258819,Jefferson,39.362049,-77.531647,US,39,-78,18
1257366,Bull Run,38.78373,-77.520554,US,39,-78,18
1256450,Broadlands,39.018162,-77.520271,US,39,-78,18
1269064,Belmont,39.064831,-77.509987,US,39,-78,18
1274285,South Riding,38.92094,-77.503883,US,39,-78,18
1267370,Braddock Heights,39.418709,-77.503601,US,39,-78,18
1255104,Charlottesville,38.029308,-78.476677,US,38,-78,18
1258815,Hollymead,38.117081,-78.441681,US,38,-78,18
1256750,Lake Monticello,37.923199,-78.334732,US,38,-78,18
1253315,Orange,38.245411,-78.110832,US,38,-78,18
1264700,Culpeper,38.473179,-77.996658,US,38,-78,18
1271107,Short Pump,37.650421,-77.612488,US,38,-78,18
1262734,Wyndham,37.698479,-77.612488,US,38,-78,18
1273104,Spotsylvania Courthouse,38.19791,-77.587769,US,38,-78,18
1273687,Bon Air,37.524872,-77.55777,US,38,-78,18
1276374,Tuckahoe,37.590149,-77.556381,US,38,-78,18
1265452,Laurel,37.642921,-77.508873,US,38,-78,18
1263201,Glen Allen,37.665981,-77.506371,US,38,-78,18
1272201,Chase City,36.799309,-78.458328,US,37,-78,18
1271771,Farmville,37.302101,-78.391937,US,37,-78,18
1257588,South Hill,36.726528,-78.128891,US,37,-78,18
1260232,Crewe,37.17321,-78.123329,US,37,-78,18
1268001,Blackstone,37.080429,-77.997231,US,37,-78,18
1277214,Woodlake,37.421059,-77.679314,US,37,-78,18
1276939,Brandermill,37.432091,-77.649712,US,37,-78,18
1253986,Emporia,36.685982,-77.54248,US,37,-78,18
1261711,Chesterfield Court House,37.37709,-77.50499,US,37,-78,18
1258797,Knightdale,35.787651,-78.48056,US,36,-78,18
1278808,Franklinton,36.101822,-78.458054,US,36,-78,18
1273473,Rolesville,35.92321,-78.457497,US,36,-78,18
1275925,Clayton,35.650711,-78.45639,US,36,-78,18
1271676,Henderson,36.32959,-78.399162,US,36,-78,18
1259608,Archer Lodge,35.694038,-78.375557,US,36,-78,18
1255860,Wendell,35.780991,-78.36972,US,36,-78,18
1275647,Wilsons Mills,35.584049,-78.355827,US,36,-78,18
1273098,Smithfield,35.508492,-78.339447,US,36,-78,18
1269498,Zebulon,35.824322,-78.31472,US,36,-78,18
1261378,Louisburg,36.099041,-78.301109,US,36,-78,18
1258972,Selma,35.536549,-78.284439,US,36,-78,18
1276634,Nashville,35.974602,-77.965538,US,36,-78,18
1278278,Wilson,35.721272,-77.915543,US,36,-78,18
1276754,Red Oak,36.03849,-77.906372,US,36,-78,18
1262216,Sharpsburg,35.8671,-77.829147,US,36,-78,18
1262491,Rocky Mount,35.93821,-77.790527,US,36,-78,18
1265821,South Rosemary,36.451542,-77.697197,US,36,-78,18
1263120,Enfield,36.180988,-77.666641,US,36,-78,18
1261882,Roanoke Rapids,36.46154,-77.654152,US,36,-78,18
1255654,Farmville,35.59544,-77.585251,US,36,-78,18
1276355,Tarboro,35.89682,-77.535797,US,36,-78,18
1265331,Princeville,35.889599,-77.532188,US,36,-78,18
1274359,Four Oaks,35.444881,-78.426949,US,35,-78,18
1258928,Clinton,34.997952,-78.323334,US,35,-78,18
1257198,Warsaw,34.999329,-78.091103,US,35,-78,18
1255361,Mount Olive,35.196548,-78.066383,US,35,-78,18
1259688,Mar-Mac,35.334881,-78.055817,US,35,-78,18
1258295,Brogden,35.29266,-78.034431,US,35,-78,18
1170398,Wallace,34.735722,-77.995262,US,35,-78,18
1260938,Goldsboro,35.38488,-77.992767,US,35,-78,18
1176997,Burgaw,34.552109,-77.926102,US,35,-78,18
1271685,Elroy,35.342659,-77.908592,US,35,-78,18
1271891,La Grange,35.306831,-77.788033,US,35,-78,18
1279403,Kinston,35.262661,-77.581642,US,35,-78,18
1270407,Shallotte,33.973228,-78.385841,US,34,-78,18
1257429,Oak Island,33.916561,-78.16111,US,34,-78,18
1264138,Long Beach,33.91045,-78.117767,US,34,-78,18
1166933,Saint James,33.92934,-78.116379,US,34,-78,18
1179760,Boiling Spring Lakes,34.030449,-78.067207,US,34,-78,18
1169372,Leland,34.256279,-78.044708,US,34,-78,18
1176800,Southport,33.921558,-78.020271,US,34,-78,18
1183224,Belville,34.230728,-77.96582,US,34,-78,18
1168226,Wilmington,34.225731,-77.94471,US,34,-78,18
1182829,Wrightsboro,34.288502,-77.921097,US,34,-78,18
1180942,Silver Lake,34.148781,-77.913597,US,34,-78,18
1172915,Kure Beach,33.996841,-77.907211,US,34,-78,18
1165260,Skippers Corner,34.346001,-77.902489,US,34,-78,18
1174984,Carolina Beach,34.035172,-77.8936,US,34,-78,18
1167398,Sea Breeze,34.063229,-77.891373,US,34,-78,18
1269445,Myrtle Grove,34.134621,-77.881653,US,34,-78,18
1167386,Kings Grant,34.262951,-77.863602,US,34,-78,18
1175453,Kings Grant,34.263779,-77.860542,US,34,-78,18
1270612,Masonboro,34.17934,-77.847481,US,34,-78,18
1174625,Murraysville,34.295719,-77.847481,US,34,-78,18
1164419,Seagate,34.209339,-77.843597,US,34,-78,18
1168166,Ogden,34.272388,-77.818588,US,34,-78,18
1175283,Wrightsville Beach,34.2085,-77.796371,US,34,-78,18
1174217,Bayshore,34.289612,-77.787483,US,34,-78,18
1177384,Hampstead,34.367668,-77.710533,US,34,-78,18
1171165,High Rock,26.620831,-78.283333,BS,27,-78,18
1167064,Coopers Town,26.866671,-77.51667,BS,27,-78,18
1180983,Andros Town,24.700001,-77.76667,BS,25,-78,18
1162572,Primero de Enero,21.946939,-78.428329,CU,22,-78,18
1176206,Florida,21.524719,-78.22583,CU,22,-78,18
1169145,Esmeralda,21.852501,-78.116943,CU,22,-78,18
1165221,El Caney,21.299999,-78.48333,CU,21,-78,18
1162456,Vertientes,21.259439,-78.146393,CU,21,-78,18
1172488,Santa Cruz del Sur,20.71472,-77.99556,CU,21,-78,18
1180071,Camaguey,21.380831,-77.916939,CU,21,-78,18
1164679,Minas,21.48333,-77.616669,CU,21,-78,18
1177662,Sibanicu,21.235001,-77.52639,CU,21,-78,18
1175088,Niquero,20.04306,-77.582779,CU,20,-78,18
1179406,Negril,18.278179,-78.351799,JM,18,-78,18
1169692,Lucea,18.450951,-78.173561,JM,18,-78,18
1183018,Sandy Bay,18.44854,-78.073212,JM,18,-78,18
1172451,Petersfield,18.26158,-78.071167,JM,18,-78,18
1180436,Bluefields,18.166019,-78.027023,JM,18,-78,18
1166265,Bethel Town,18.29504,-77.951118,JM,18,-78,18
1182577,Anchovy,18.410299,-77.931664,JM,18,-78,18
1179790,Montego Bay,18.471161,-77.918831,JM,18,-78,18
1175864,Cambridge,18.313259,-77.902519,JM,18,-78,18
1166073,Black River,18.02636,-77.848732,JM,18,-78,18
6940901,Maroon Town,18.344641,-77.795441,JM,18,-78,18
1174042,Lacovia,18.075001,-77.754784,JM,18,-78,18
1172318,Wakefield,18.412109,-77.721832,JM,18,-78,18
1172663,Siloah,18.167089,-77.703484,JM,18,-78,18
1177654,Malvern,17.97291,-77.70108,JM,18,-78,18
1182637,Santa Cruz,18.05336,-77.698357,JM,18,-78,18
1258669,Southfield,17.8878,-77.66713,JM,18,-78,18
1176368,Falmouth,18.49358,-77.655869,JM,18,-78,18
1258891,Balaclava,18.172279,-77.643753,JM,18,-78,18
1173025,Nain,17.961201,-77.598679,JM,18,-78,18
1175082,Bull Savanna,17.88678,-77.590218,JM,18,-78,18
1161983,Albert Town,18.29434,-77.542389,JM,18,-78,18
1173055,Coleyville,18.20783,-77.507538,JM,18,-78,18
1253694,Mandeville,18.041679,-77.507141,JM,18,-78,18
1167718,Playon Chico,9.3,-78.23333,PA,9,-78,18
6268046,Ustupo,9.13333,-77.933327,PA,9,-78,18
1277085,Jurado,7.10534,-77.76413,CO,7,-78,18
1254647,Mosquera,2.50861,-78.451103,CO,3,-78,18
1255714,Guapi,2.57082,-77.885422,CO,3,-78,18
1178338,Timbiqui,2.7717,-77.665359,CO,3,-78,18
1220962,La Tola,2.41083,-78.242783,CO,2,-78,18
1528234,Payan,1.935,-78.205002,CO,2,-78,18
1528182,Barbacoas,1.67154,-78.139778,CO,2,-78,18
1527351,El Charco,2.47691,-78.110489,CO,2,-78,18
1519030,Iscuande,2.45007,-77.979362,CO,2,-78,18
1537980,Sotomayor,1.51469,-77.50444,CO,2,-78,18
1519563,Ricaurte,1.1727,-77.937202,CO,1,-78,18
7536148,El Angel,0.61667,-77.933327,EC,1,-78,18
1526272,San Gabriel,0.6,-77.816673,EC,1,-78,18
1526636,Cumbal,0.90875,-77.791451,CO,1,-78,18
1495480,Guachucal,0.96093,-77.731598,CO,1,-78,18
